,id,desc
184,p02830.html,"
 Problem Statement Given are strings  s  and  t  of length  N  each, both consisting of lowercase English letters. 
 Let us form a new string by alternating the characters of  S  and the characters of  T , as follows: the first character of  S , the first character of  T , the second character of  S , the second character of  T ,  ... , the  N -th character of  S , the  N -th character of  T . Print this new string. 
 
 
 
 
 Constraints 
 1 \leq N \leq 100 
 |S| = |T| = N 
 S  and  T  are strings consisting of lowercase English letters. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 S   T 
 
 
 
 
 
 Output Print the string formed. 
 
 
 
 
 
 
 "
185,p04044.html,"
 Problem Statement Iroha has a sequence of  N  strings  S_1, S_2, ..., S_N . The length of each string is  L . 
 She will concatenate all of the strings in some order, to produce a long string. 
 Among all strings that she can produce in this way, find the lexicographically smallest one. 
 Here, a string  s=s_1s_2s_3 ... s_n  is  lexicographically smaller  than another string  t=t_1t_2t_3 ... t_m  if and only if one of the following holds:
 
 There exists an index  i(1≦i≦min(n,m)) , such that  s_j = t_j  for all indices  j(1≦j<i) , and  s_i<t_i . 
 s_i = t_i  for all integers  i(1≦i≦min(n,m)) , and  n<m . 
 
 
 
 
 
 Constraints 
 1 ≦ N, L ≦ 100 
 For each  i , the length of  S_i  equals  L . 
 For each  i ,  S_i  consists of lowercase letters. 
 
 
 
 
 
 
 
 Input The input is given from Standard Input in the following format: 
 N   L 
 S_1 
 S_2 
:
 S_N 
 
 
 
 
 
 Output Print the lexicographically smallest string that Iroha can produce. 
 
 
 
 
 
 
 "
186,p02397.html,"
 Swapping Two Numbers 
 
  Write a program which reads two integers  x  and  y , and prints them in ascending order. 
 
 Input 
 
The input consists of multiple datasets. Each dataset consists of two integers  x  and  y  separated by a single space.
 
 
The input ends with two 0 (when both  x  and  y  are zero). Your program should not process for these terminal symbols.
   
 Output 
 
For each dataset, print  x  and  y  in ascending order in a line. Put a single space between  x  and  y .
 
 Constraints 
 
  0 ≤  x ,  y  ≤ 10000 
  the number of datasets ≤ 3000 
 
 "
187,p02988.html,"
 Problem Statement We have a permutation  p  = { p_1,\ p_2,\ ...,\ p_n } of { 1,\ 2,\ ...,\ n }. 
 Print the number of elements  p_i  ( 1 < i < n ) that satisfy the following condition: 
 
 p_i  is the second smallest number among the three numbers  p_{i - 1} ,  p_i , and  p_{i + 1} . 
 
 
 
 
 
 Constraints 
 All values in input are integers. 
 3 \leq n \leq 20 
 p  is a permutation of { 1,\ 2,\ ...,\ n }. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 n 
 p_1   p_2   ...   p_n 
 
 
 
 
 
 Output Print the number of elements  p_i  ( 1 < i < n ) that satisfy the condition. 
 
 
 
 
 
 
 "
188,p02989.html,"
 Problem Statement Takahashi made  N  problems for competitive programming.
The problems are numbered  1  to  N , and the difficulty of Problem  i  is represented as an integer  d_i  (the higher, the harder). 
 He is dividing the problems into two categories by choosing an integer  K , as follows: 
 
 A problem with difficulty  K  or higher will be  for ARCs . 
 A problem with difficulty lower than  K  will be  for ABCs . 
 
 How many choices of the integer  K  make the number of problems for ARCs and the number of problems for ABCs the same? 
 
 
 
 
 Problem Statement 
 2 \leq N \leq 10^5 
 N  is an even number. 
 1 \leq d_i \leq 10^5 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 d_1   d_2   ...   d_N 
 
 
 
 
 
 Output Print the number of choices of the integer  K  that make the number of problems for ARCs and the number of problems for ABCs the same. 
 
 
 
 
 
 
 "
189,p02983.html,"
 Problem Statement You are given two non-negative integers  L  and  R .
We will choose two integers  i  and  j  such that  L \leq i < j \leq R .
Find the minimum possible value of  (i \times j) \mbox{ mod } 2019 . 
 
 
 
 
 Constraints 
 All values in input are integers. 
 0 \leq L < R \leq 2 \times 10^9 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 L   R 
 
 
 
 
 
 Output Print the minimum possible value of  (i \times j) \mbox{ mod } 2019  when  i  and  j  are chosen under the given condition. 
 
 
 
 
 
 
 "
190,p02687.html,"
 Problem Statement AtCoder Inc. holds a contest every Saturday. 
 There are two types of contests called ABC and ARC, and just one of them is held at a time. 
 The company holds these two types of contests alternately: an ARC follows an ABC and vice versa. 
 Given a string  S  representing the type of the contest held last week, print the string representing the type of the contest held this week. 
 
 
 
 
 Constraints 
 S  is  ABC  or  ARC . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output Print the string representing the type of the contest held this week. 
 
 
 
 
 
 
 "
191,p02681.html,"
 Problem Statement Takahashi wants to be a member of some web service. 
 He tried to register himself with the ID  S , which turned out to be already used by another user. 
 Thus, he decides to register using a string obtained by appending one character at the end of  S  as his ID. 
 He is now trying to register with the ID  T . Determine whether this string satisfies the property above. 
 
 
 
 
 Constraints 
 S  and  T  are strings consisting of lowercase English letters. 
 1 \leq |S| \leq 10 
 |T| = |S| + 1 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 T 
 
 
 
 
 
 Output If  T  satisfies the property in Problem Statement, print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
192,p02724.html,"
 Problem Statement Takahashi loves gold coins. He gains  1000   happiness points  for each  500 -yen coin he has and gains  5  happiness points for each  5 -yen coin he has. (Yen is the currency of Japan.) 
 Takahashi has  X  yen. If he exchanges his money so that he will gain the most happiness points, how many happiness points will he earn? 
 (We assume that there are six kinds of coins available:  500 -yen,  100 -yen,  50 -yen,  10 -yen,  5 -yen, and  1 -yen coins.) 
 
 
 
 
 Constraints 
 0 \leq X \leq 10^9 
 X  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 X 
 
 
 
 
 
 Output Print the maximum number of happiness points that can be earned. 
 
 
 
 
 
 
 "
193,p02553.html,"
 Problem Statement Given are integers  a,b,c  and  d .
If  x  and  y  are integers and  a \leq x \leq b  and  c\leq y \leq d  hold, what is the maximum possible value of  x \times y ? 
 
 
 
 
 Constraints 
 -10^9 \leq a \leq b \leq 10^9 
 -10^9 \leq c \leq d \leq 10^9 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 a   b   c   d 
 
 
 
 
 
 Output Print the answer. 
 
 
 
 
 
 
 "
194,p02419.html,"Finding a Word 
 
Write a program which reads a word  W  and a text  T , and prints the number of word  W  which appears in text  T 
 
 
 T  consists of string  T i  separated by space characters and newlines. Count the number of  T i  which equals to  W . The word and text are case insensitive.
 
 Constraints 
 
 The length of  W  ≤ 10 
 W  consists of lower case letters 
 The length of  T  in a line ≤ 1000 
 
 Input 
 
  In the first line, the word  W  is given. In the following lines, the text  T  is given separated by space characters and newlines.
 
 
"" END_OF_TEXT "" indicates the end of the text.
 
 Output 
 
  Print the number of  W  in the text.
 
 "
195,p02952.html,"
 Problem Statement Given is an integer  N . Find the number of positive integers less than or equal to  N  that have an odd number of digits (in base ten without leading zeros). 
 
 
 
 
 Constraints 
 1 \leq N \leq 10^5 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output Print the number of positive integers less than or equal to  N  that have an odd number of digits. 
 
 
 
 
 
 
 "
196,p02773.html,"
 Problem Statement 
 We have  N  voting papers. The  i -th vote  (1 \leq i \leq N)  has the string  S_i  written on it. 
 Print all strings that are written on the most number of votes, in lexicographical order. 
 
 
 
 
 Constraints 
 
 1 \leq N \leq 2 \times 10^5 
 S_i   (1 \leq i \leq N)  are strings consisting of lowercase English letters. 
 The length of  S_i   (1 \leq i \leq N)  is between  1  and  10  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 N 
 S_1 
 : 
 S_N 
 
 
 
 
 
 Output 
 Print all strings in question in lexicographical order. 
 
 
 
 
 
 
 "
197,p03000.html,"
 Problem Statement A ball will bounce along a number line, making  N + 1  bounces. It will make the first bounce at coordinate  D_1 = 0 , and the  i -th bounce  (2 \leq i \leq N+1)  at coordinate  D_i = D_{i-1} + L_{i-1} . 
 How many times will the ball make a bounce where the coordinate is at most  X ? 
 
 
 
 
 Constraints 
 1 \leq N \leq 100 
 1 \leq L_i \leq 100 
 1 \leq X \leq 10000 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   X 
 L_1   L_2   ...   L_{N-1}   L_N 
 
 
 
 
 
 Output Print the number of times the ball will make a bounce where the coordinate is at most  X . 
 
 
 
 
 
 
 "
198,p02399.html,"
 A/B Problem 
 
Write a program which reads two integers  a  and  b , and calculates the following values:
 
 
 a  ÷  b :   d  (in integer) 
 remainder of  a  ÷  b :   r  (in integer) 
 a  ÷  b :   f  (in real number) 
 
 Input 
 
Two integers  a  and  b  are given in a line.
 
 Output 
 
Print  d ,  r  and  f  separated by a space in a line. For  f , the output should not contain an absolute error greater than 10 -5 .
 
 Constraints 
 
  1 ≤  a ,  b  ≤ 10 9 
 
 "
199,p03102.html,"
 Problem Statement There are  N  pieces of source code. The characteristics of the  i -th code is represented by  M  integers  A_{i1}, A_{i2}, ..., A_{iM} . 
 Additionally, you are given integers  B_1, B_2, ..., B_M  and  C . 
 The  i -th code correctly solves this problem if and only if  A_{i1} B_1 + A_{i2} B_2 + ... + A_{iM} B_M + C > 0 . 
 Among the  N  codes, find the number of codes that correctly solve this problem. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq N, M \leq 20 
 -100 \leq A_{ij} \leq 100 
 -100 \leq B_i \leq 100 
 -100 \leq C \leq 100 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   M   C 
 B_1   B_2   ...   B_M 
 A_{11}   A_{12}   ...   A_{1M} 
 A_{21}   A_{22}   ...   A_{2M} 
 \vdots 
 A_{N1}   A_{N2}   ...   A_{NM} 
 
 
 
 
 
 Output Print the number of codes among the given  N  codes that correctly solve this problem. 
 
 
 
 
 
 
 "
200,p02835.html,"
 Problem Statement Given are three integers  A_1 ,  A_2 , and  A_3 . 
 If  A_1+A_2+A_3  is greater than or equal to  22 , print  bust ; otherwise, print  win . 
 
 
 
 
 Constraints 
 1 \leq A_i \leq 13 \ \ (i=1,2,3) 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A_1   A_2   A_3 
 
 
 
 
 
 Output If  A_1+A_2+A_3  is greater than or equal to  22 , print  bust ; otherwise, print  win . 
 
 
 
 
 
 
 "
201,p02832.html,"
 Problem Statement We have  N  bricks arranged in a row from left to right. 
 The  i -th brick from the left  (1 \leq i \leq N)  has an integer  a_i  written on it. 
 Among them, you can break at most  N-1  bricks of your choice. 
 Let us say there are  K  bricks remaining. Snuke will be satisfied if, for each integer  i   (1 \leq i \leq K) , the  i -th of those brick from the left has the integer  i  written on it. 
 Find the minimum number of bricks you need to break to satisfy Snuke's desire. If his desire is unsatisfiable, print  -1  instead. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq N \leq 200000 
 1 \leq a_i \leq N 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 a_1   a_2   ...   a_N 
 
 
 
 
 
 Output Print the minimum number of bricks that need to be broken to satisfy Snuke's desire, or print  -1  if his desire is unsatisfiable. 
 
 
 
 
 
 
 "
202,p04012.html,"
 Problem Statement Let  w  be a string consisting of lowercase letters.
We will call  w   beautiful  if the following condition is satisfied: 
 
 Each lowercase letter of the English alphabet occurs even number of times in  w . 
 
 You are given the string  w . Determine if  w  is beautiful. 
 
 
 
 
 Constraints 
 1 \leq |w| \leq 100 
 w  consists of lowercase letters ( a - z ). 
 
 
 
 
 
 
 
 Input The input is given from Standard Input in the following format: 
 w 
 
 
 
 
 
 Output Print  Yes  if  w  is beautiful. Print  No  otherwise. 
 
 
 
 
 
 
 "
203,p02719.html,"
 Problem Statement Given any integer  x , Aoki can do the operation below. 
 Operation: Replace  x  with the absolute difference of  x  and  K . 
 You are given the initial value of an integer  N . Find the minimum possible value taken by  N  after Aoki does the operation zero or more times. 
 
 
 
 
 Constraints 
 0 ≤ N ≤ 10^{18} 
 1 ≤ K ≤ 10^{18} 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   K 
 
 
 
 
 
 Output Print the minimum possible value taken by  N  after Aoki does the operation zero or more times. 
 
 
 
 
 
 
 "
204,p02981.html,"
 Problem Statement N  of us are going on a trip, by train or taxi. 
 The train will cost each of us  A  yen (the currency of Japan). 
 The taxi will cost us a total of  B  yen. 
 How much is our minimum total travel expense? 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq N \leq 20 
 1 \leq A \leq 50 
 1 \leq B \leq 50 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   A   B 
 
 
 
 
 
 Output Print an integer representing the minimum total travel expense. 
 
 
 
 
 
 
 "
205,p02570.html,"
 Problem Statement Takahashi is meeting up with Aoki. 
 They have planned to meet at a place that is  D  meters away from Takahashi's house in  T  minutes from now. 
 Takahashi will leave his house now and go straight to the place at a speed of  S  meters per minute. 
 Will he arrive in time? 
 
 
 
 
 Constraints 
 1 \leq D \leq 10000 
 1 \leq T \leq 10000 
 1 \leq S \leq 10000 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 D   T   S 
 
 
 
 
 
 Output If Takahashi will reach the place in time, print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
206,p02612.html,"
 Problem Statement We will buy a product for  N  yen (the currency of Japan) at a shop. 
 If we use only  1000 -yen bills to pay the price, how much change will we receive? 
 Assume we use the minimum number of bills required. 
 
 
 
 
 Constraints 
 1 \leq N \leq 10000 
 N  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output Print the amount of change as an integer. 
 
 
 
 
 
 
 "
207,p02982.html,"
 Problem Statement There are  N  points in a  D -dimensional space. 
 The coordinates of the  i -th point are  (X_{i1}, X_{i2}, ..., X_{iD}) . 
 The distance between two points with coordinates  (y_1, y_2, ..., y_D)  and  (z_1, z_2, ..., z_D)  is  \sqrt{(y_1 - z_1)^2 + (y_2 - z_2)^2 + ... + (y_D - z_D)^2} . 
 How many pairs  (i, j)   (i < j)  are there such that the distance between the  i -th point and the  j -th point is an integer? 
 
 
 
 
 Constraints 
 All values in input are integers. 
 2 \leq N \leq 10 
 1 \leq D \leq 10 
 -20 \leq X_{ij} \leq 20 
 No two given points have the same coordinates. That is, if  i \neq j , there exists  k  such that  X_{ik} \neq X_{jk} . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   D 
 X_{11}   X_{12}   ...   X_{1D} 
 X_{21}   X_{22}   ...   X_{2D} 
 \vdots 
 X_{N1}   X_{N2}   ...   X_{ND} 
 
 
 
 
 
 Output Print the number of pairs  (i, j)   (i < j)  such that the distance between the  i -th point and the  j -th point is an integer. 
 
 
 
 
 
 
 "
208,p03308.html,"
 Problem Statement You are given an integer sequence  A  of length  N .
Find the maximum absolute difference of two elements (with different indices) in  A . 
 
 
 
 
 Constraints 
 2 \leq N \leq 100 
 1 \leq A_i \leq 10^9 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 A_1   A_2   ...   A_N 
 
 
 
 
 
 Output Print the maximum absolute difference of two elements (with different indices) in  A . 
 
 
 
 
 
 
 "
209,p02396.html,"
 Print Test Cases 
 
In the online judge system, a judge file may include multiple datasets to check whether the submitted program outputs a correct answer for each test case. This task is to practice solving a problem with multiple datasets.
 
 
Write a program which reads an integer  x  and print it as is. Note that multiple datasets are given for this problem.
 
 Input 
 
The input consists of multiple datasets. Each dataset consists of an integer  x  in a line.
 
 
The input ends with an integer 0. You program should not process (print) for this terminal symbol.
 
 Output 
 
For each dataset, print  x  in the following format:
 
 
Case i: x
 
 
where  i  is the case number which starts with 1. Put a single space between ""Case"" and  i . Also, put a single space between ':' and  x .
   
 Constraints 
 
 1 ≤  x  ≤ 10000 
 The number of datasets ≤ 10000 
 
 "
210,p02953.html,"
 Problem Statement There are  N  squares arranged in a row from left to right. The height of the  i -th square from the left is  H_i . 
 For each square, you will perform either of the following operations once: 
 
 Decrease the height of the square by  1 . 
 Do nothing. 
 
 Determine if it is possible to perform the operations so that the heights of the squares are non-decreasing from left to right. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq N \leq 10^5 
 1 \leq H_i \leq 10^9 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 H_1   H_2   ...   H_N 
 
 
 
 
 
 Output If it is possible to perform the operations so that the heights of the squares are non-decreasing from left to right, print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
211,p02754.html,"
 Problem Statement Takahashi has many red balls and blue balls. Now, he will place them in a row. 
 Initially, there is no ball placed. 
 Takahashi, who is very patient, will do the following operation  10^{100}  times: 
 
 Place  A  blue balls at the end of the row of balls already placed. Then, place  B  red balls at the end of the row. 
 
 How many blue balls will be there among the first  N  balls in the row of balls made this way? 
 
 
 
 
 Constraints 
 1 \leq N \leq 10^{18} 
 A, B \geq 0 
 0 < A + B \leq 10^{18} 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   A   B 
 
 
 
 
 
 Output Print the number of blue balls that will be there among the first  N  balls in the row of balls. 
 
 
 
 
 
 
 "
212,p03325.html,"
 Problem Statement 
 As AtCoder Beginner Contest 100 is taking place, the office of AtCoder, Inc. is decorated with a sequence of length  N ,  a =  { a_1, a_2, a_3, ..., a_N }. 
Snuke, an employee, would like to play with this sequence. 
 Specifically, he would like to repeat the following operation as many times as possible: 
 For every  i  satisfying  1 \leq i \leq N , perform one of the following: ""divide  a_i  by  2 "" and ""multiply  a_i  by  3 "".  
Here, choosing ""multiply  a_i  by  3 "" for every  i  is not allowed, and the value of  a_i  after the operation must be an integer.
 
 At most how many operations can be performed? 
 
 
 
 
 Constraints 
 
 N  is an integer between  1  and  10 \ 000  (inclusive). 
 a_i  is an integer between  1  and  1 \ 000 \ 000 \ 000  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 N 
 a_1   a_2   a_3   ...   a_N 
 
 
 
 
 
 Output 
 Print the maximum number of operations that Snuke can perform. 
 
 
 
 
 
 
 "
213,p02682.html,"
 Problem Statement We have  A  cards, each of which has an integer  1  written on it. Similarly, we also have  B  cards with  0 s and  C  cards with  -1 s. 
 We will pick up  K  among these cards. What is the maximum possible sum of the numbers written on the cards chosen? 
 
 
 
 
 Constraints 
 All values in input are integers. 
 0 \leq A, B, C 
 1 \leq K \leq A + B + C \leq 2 \times 10^9 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B   C   K 
 
 
 
 
 
 Output Print the maximum possible sum of the numbers written on the cards chosen. 
 
 
 
 
 
 
 "
214,p02393.html,"
 Sorting Three Numbers 
 
  Write a program which reads three integers, and prints them in ascending order.
 
 Input 
 
  Three integers separated by a single space are given in a line.
 
 Output 
 
  Print the given integers in ascending order in a line. Put a single space between two integers.
 
 Constraints 
 
  1 ≤ the three integers ≤ 10000 
 
 "
215,p02639.html,"
 Problem Statement We have five variables  x_1, x_2, x_3, x_4,  and  x_5 . 
 The variable  x_i  was initially assigned a value of  i . 
 Snuke chose one of these variables and assigned it  0 . 
 You are given the values of the five variables after this assignment. 
 Find out which variable Snuke assigned  0 . 
 
 
 
 
 Constraints 
 The values of  x_1, x_2, x_3, x_4,  and  x_5  given as input are a possible outcome of the assignment by Snuke. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 x_1   x_2   x_3   x_4   x_5 
 
 
 
 
 
 Output If the variable Snuke assigned  0  was  x_i , print the integer  i . 
 
 
 
 
 
 
 "
216,p00002.html,"
 Digit Number 
 
Write a program which computes the digit number of sum of two integers  a  and  b .
 
 Input 
 
There are several test cases. Each test case consists of two non-negative integers  a  and  b  which are separeted by a space in a line. The input terminates with EOF.
 
 Constraints 
 
 0 ≤  a ,  b  ≤ 1,000,000 
 The number of datasets ≤ 200 
 
 Output 
 
Print the number of digits of  a  +  b  for each data set.
 
 "
217,p03316.html,"
 Problem Statement Let  S(n)  denote the sum of the digits in the decimal notation of  n .
For example,  S(101) = 1 + 0 + 1 = 2 . 
 Given an integer  N , determine if  S(N)  divides  N . 
 
 
 
 
 Constraints 
 1 \leq N \leq 10^9 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output If  S(N)  divides  N , print  Yes ; if it does not, print  No . 
 
 
 
 
 
 
 "
218,p02712.html,"
 Problem Statement Let us define the  FizzBuzz sequence   a_1,a_2,...  as follows: 
 
 If both  3  and  5  divides  i ,  a_i=\mbox{FizzBuzz} . 
 If the above does not hold but  3  divides  i ,  a_i=\mbox{Fizz} . 
 If none of the above holds but  5  divides  i ,  a_i=\mbox{Buzz} . 
 If none of the above holds,  a_i=i . 
 
 Find the sum of all numbers among the first  N  terms of the FizzBuzz sequence. 
 
 
 
 
 Constraints 
 1 \leq N \leq 10^6 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output Print the sum of all numbers among the first  N  terms of the FizzBuzz sequence. 
 
 
 
 
 
 
 "
219,p03324.html,"
 Problem Statement 
 Today, the memorable AtCoder Beginner Contest 100 takes place. On this occasion, Takahashi would like to give an integer to Ringo. 
As the name of the contest is AtCoder Beginner Contest 100, Ringo would be happy if he is given a positive integer that can be divided by  100   exactly   D  times. 
 Find the  N -th smallest integer that would make Ringo happy. 
 
 
 
 
 Constraints 
 
 D  is  0 ,  1  or  2 . 
 N  is an integer between  1  and  100  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 D   N 
 
 
 
 
 
 Output 
 Print the  N -th smallest integer that can be divided by  100  exactly  D  times. 
 
 
 
 
 
 
 "
220,p02394.html,"
 
 
 Circle in a Rectangle 
 
  Write a program which reads a rectangle and a circle, and determines whether the circle is arranged inside the rectangle. As shown in the following figures, the upper right coordinate $(W, H)$ of the rectangle and the central coordinate $(x, y)$ and radius $r$ of the circle are given.
 
 
 
 
 
 
 
 Input 
 
  Five integers $W$, $H$, $x$, $y$ and $r$ separated by a single space are given in a line.
 
 Output 
 
  Print ""Yes"" if the circle is placed inside the rectangle, otherwise ""No"" in a line.
 
 Constraints 
 
 $ -100  \leq x, y \leq 100$ 
 $ 0  < W, H, r \leq 100$ 
 
 "
221,p02547.html,"
 Problem Statement Tak performed the following action  N  times: rolling two dice.
The result of the  i -th roll is  D_{i,1}  and  D_{i,2} . 
 Check if doublets occurred at least three times in a row.
Specifically, check if there exists at lease one  i  such that  D_{i,1}=D_{i,2} ,  D_{i+1,1}=D_{i+1,2}  and  D_{i+2,1}=D_{i+2,2}  hold. 
 
 
 
 
 Constraints 
 3 \leq N \leq 100 
 1\leq D_{i,j} \leq 6 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 D_{1,1}   D_{1,2} 
 \vdots 
 D_{N,1}   D_{N,2} 
 
 
 
 
 
 Output Print  Yes  if doublets occurred at least three times in a row. Print  No  otherwise. 
 
 
 
 
 
 
 "
222,p03086.html,"
 Problem Statement You are given a string  S  consisting of uppercase English letters. Find the length of the longest  ACGT string  that is a substring (see Notes) of  S . 
 Here, a ACGT string is a string that contains no characters other than  A ,  C ,  G  and  T . 
 
 
 
 
 Notes A substring of a string  T  is a string obtained by removing zero or more characters from the beginning and the end of  T . 
 For example, the substrings of  ATCODER  include  TCO ,  AT ,  CODER ,  ATCODER  and   (the empty string), but not  AC . 
 
 
 
 
 Constraints 
 S  is a string of length between  1  and  10  (inclusive). 
 Each character in  S  is an uppercase English letter. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output Print the length of the longest  ACGT string  that is a substring of  S . 
 
 
 
 
 
 
 "
223,p03035.html,"
 Problem Statement Takahashi, who is  A  years old, is riding a Ferris wheel. 
 It costs  B  yen ( B  is an even number) to ride the Ferris wheel if you are  13  years old or older, but children between  6  and  12  years old (inclusive) can ride it for half the cost, and children who are  5  years old or younger are free of charge. (Yen is the currency of Japan.) 
 Find the cost of the Ferris wheel for Takahashi. 
 
 
 
 
 Constraints 
 0 ≤ A ≤ 100 
 2 ≤ B ≤ 1000 
 B  is an even number. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B 
 
 
 
 
 
 Output Print the cost of the Ferris wheel for Takahashi. 
 
 
 
 
 
 
 "
224,p03695.html,"
 Problem Statement In AtCoder, a person who has participated in a contest receives a  color , which corresponds to the person's rating as follows:   
 
 Rating  1 - 399  : gray 
 Rating  400 - 799  : brown 
 Rating  800 - 1199  : green 
 Rating  1200 - 1599  : cyan 
 Rating  1600 - 1999  : blue 
 Rating  2000 - 2399  : yellow 
 Rating  2400 - 2799  : orange 
 Rating  2800 - 3199  : red 
 
 Other than the above, a person whose rating is  3200  or higher can freely pick his/her color, which can be one of the eight colors above or not. 
Currently, there are  N  users who have participated in a contest in AtCoder, and the  i -th user has a rating of  a_i . 
Find the minimum and maximum possible numbers of different colors of the users.   
 
 
 
 
 Constraints 
 1 ≤ N ≤ 100 
 1 ≤ a_i ≤ 4800 
 a_i  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 a_1   a_2   ...   a_N 
 
 
 
 
 
 Output Print the minimum possible number of different colors of the users, and the maximum possible number of different colors, with a space in between.   
 
 
 
 
 
 
 "
225,p03126.html,"
 Problem Statement Katsusando loves omelette rice. 
 Besides, he loves crème brûlée, tenderloin steak and so on, and believes that these foods are all loved by everyone. 
 To prove that hypothesis, he conducted a survey on  M  kinds of foods and asked  N  people whether they like these foods or not. 
 The  i -th person answered that he/she only likes the  A_{i1} -th,  A_{i2} -th,  ... ,  A_{iK_i} -th food. 
 Find the number of the foods liked by all the  N  people. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq N, M \leq 30 
 1 \leq K_i \leq M 
 1 \leq A_{ij} \leq M 
 For each  i   (1 \leq i \leq N) ,  A_{i1}, A_{i2}, ..., A_{iK_i}  are distinct. 
 
 
 
 
 
 Constraints Input is given from Standard Input in the following format: 
 N   M 
 K_1   A_{11}   A_{12}   ...   A_{1K_1} 
 K_2   A_{21}   A_{22}   ...   A_{2K_2} 
 : 
 K_N   A_{N1}   A_{N2}   ...   A_{NK_N} 
 
 
 
 
 
 Output Print the number of the foods liked by all the  N  people. 
 
 
 
 
 
 "
226,p02725.html,"
 Problem Statement There is a circular pond with a perimeter of  K  meters, and  N  houses around them. 
 The  i -th house is built at a distance of  A_i  meters from the northmost point of the pond, measured clockwise around the pond. 
 When traveling between these houses, you can only go around the pond. 
 Find the minimum distance that needs to be traveled when you start at one of the houses and visit all the  N  houses. 
 
 
 
 
 Constraints 
 2 \leq K \leq 10^6 
 2 \leq N \leq 2 \times 10^5 
 0 \leq A_1 < ... < A_N < K 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 K   N 
 A_1   A_2   ...   A_N 
 
 
 
 
 
 Output Print the minimum distance that needs to be traveled when you start at one of the houses and visit all the  N  houses. 
 
 
 
 
 
 
 "
227,p02711.html,"
 Problem Statement Given is a three-digit integer  N . Does  N  contain the digit  7 ? 
 If so, print  Yes ; otherwise, print  No . 
 
 
 
 
 Constraints 
 100 \leq N \leq 999 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output If  N  contains the digit  7 , print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
